sales_plan__cpt__customer__code,sales_plan__cpt__customer__name,sales_plan__cpt__customer__sales_channel__name,product__code,product__name,quantity,sales_plan__period,sales_plan__period__month
100033,Customer 9,Sales Channel 3,70021,Chili Pate 95G,1878.93,2020-11-01,11
100033,Customer 9,Sales Channel 3,70022,Liver Pate 150G,2399.75,2020-11-01,11
100033,Customer 9,Sales Channel 3,70023,Ham Pate 150G,1990.49,2020-11-01,11
100033,Customer 9,Sales Channel 3,70024,Cajna Pate 150G,2607.24,2020-11-01,11
100033,Customer 9,Sales Channel 3,70025,Chicken Pate 150G,2314.02,2020-11-01,11
100033,Customer 9,Sales Channel 3,70026,Tuna Pate 150G,2168.25,2020-11-01,11
100033,Customer 9,Sales Channel 3,70027,Fish Pate 150G,2197.64,2020-11-01,11
100033,Customer 9,Sales Channel 3,70028,Chili Pate 150G,2477.46,2020-11-01,11
100033,Customer 9,Sales Channel 3,70042,Spam 150G,2507.34,2020-11-01,11
100033,Customer 9,Sales Channel 3,70044,Beef Spam 150G,2389.37,2020-11-01,11
100033,Customer 9,Sales Channel 3,80015,Private Label Liver Pate 95G,2316.51,2020-11-01,11
100033,Customer 9,Sales Channel 3,80016,Private Label Ham Pate 95G,2207.15,2020-11-01,11
100033,Customer 9,Sales Channel 3,80017,Private Label Cajna Pate 95G,2066.07,2020-11-01,11
100033,Customer 9,Sales Channel 3,80018,Private Label Chicken Pate 95G,2748.13,2020-11-01,11
100033,Customer 9,Sales Channel 3,80019,Private Label Tuna Pate 95G,2600.52,2020-11-01,11
100033,Customer 9,Sales Channel 3,80020,Private Label Fish Pate 95G,2143.21,2020-11-01,11
100033,Customer 9,Sales Channel 3,80021,Private Label Chili Pate 95G,2549.14,2020-11-01,11
100033,Customer 9,Sales Channel 3,80022,Private Label Liver Pate 150G,2143.39,2020-11-01,11
100033,Customer 9,Sales Channel 3,80023,Private Label Ham Pate 150G,2320.00,2020-11-01,11
100033,Customer 9,Sales Channel 3,80024,Private Label Cajna Pate 150G,2035.49,2020-11-01,11
100033,Customer 9,Sales Channel 3,80025,Private Label Chicken Pate 150G,2473.90,2020-11-01,11
100033,Customer 9,Sales Channel 3,80026,Private Label Tuna Pate 150G,2313.65,2020-11-01,11
100033,Customer 9,Sales Channel 3,80027,Private Label Fish Pate 150G,2589.74,2020-11-01,11
100033,Customer 9,Sales Channel 3,80028,Private Label Chili Pate 150G,2497.55,2020-11-01,11
100033,Customer 9,Sales Channel 3,80042,Private Label Spam 150G,1849.79,2020-11-01,11
100033,Customer 9,Sales Channel 3,80044,Private Label Beef Spam 150G,1710.45,2020-11-01,11
100033,Customer 9,Sales Channel 3,70029,Beans With Sausages 400G,2440.10,2020-11-01,11
100033,Customer 9,Sales Channel 3,70030,Beans With Bacon 400G,2105.37,2020-11-01,11
100033,Customer 9,Sales Channel 3,70031,Lean Beans 400G,2225.56,2020-11-01,11
100033,Customer 9,Sales Channel 3,70032,Sarma 400G,2191.77,2020-11-01,11
100033,Customer 9,Sales Channel 3,70033,Lean Sarma 400G,2215.01,2020-11-01,11
100033,Customer 9,Sales Channel 3,70034,Spaghetti Sauce 400G,1964.99,2020-11-01,11
100033,Customer 9,Sales Channel 3,70035,Stuffed Paprika 400G,2216.98,2020-11-01,11
100033,Customer 9,Sales Channel 3,70036,Mexican Dish 400G,2376.84,2020-11-01,11
100033,Customer 9,Sales Channel 3,70037,Indian Dish 400G,2092.80,2020-11-01,11
100033,Customer 9,Sales Channel 3,70038,Carbonara 400G,2240.93,2020-11-01,11
100033,Customer 9,Sales Channel 3,70039,Beef Gulash 400G,2163.25,2020-11-01,11
100033,Customer 9,Sales Channel 3,70040,Pork Gulash 400G,2693.13,2020-11-01,11
100033,Customer 9,Sales Channel 3,80029,Private Label Beans With Sausages 400G,1873.64,2020-11-01,11
100033,Customer 9,Sales Channel 3,80030,Private Label Beans With Bacon 400G,2291.43,2020-11-01,11
100033,Customer 9,Sales Channel 3,80031,Private Label Lean Beans 400G,2202.40,2020-11-01,11
100033,Customer 9,Sales Channel 3,80032,Private Label Sarma 400G,2490.77,2020-11-01,11
100033,Customer 9,Sales Channel 3,80033,Private Label Lean Sarma 400G,2036.66,2020-11-01,11
100033,Customer 9,Sales Channel 3,80034,Private Label Spaghetti Sauce 400G,1882.36,2020-11-01,11
100033,Customer 9,Sales Channel 3,80035,Private Label Stuffed Paprika 400G,2082.06,2020-11-01,11
100033,Customer 9,Sales Channel 3,80036,Private Label Mexican Dish 400G,2327.43,2020-11-01,11
100033,Customer 9,Sales Channel 3,80037,Private Label Indian Dish 400G,2420.61,2020-11-01,11
100033,Customer 9,Sales Channel 3,80038,Private Label Carbonara 400G,2005.92,2020-11-01,11
100033,Customer 9,Sales Channel 3,80039,Private Label Beef Gulash 400G,2518.87,2020-11-01,11
100033,Customer 9,Sales Channel 3,80040,Private Label Pork Gulash 400G,1881.41,2020-11-01,11
100033,Customer 9,Sales Channel 3,50028,Budimska Rf 1Kg,915.61,2020-11-01,11
100033,Customer 9,Sales Channel 3,50029,Budimska Slice 100G,1156.06,2020-11-01,11
100033,Customer 9,Sales Channel 3,50030,B Budimska Rf 1Kg,1121.16,2020-11-01,11
100033,Customer 9,Sales Channel 3,50031,B Budimska Slice 250G,1149.88,2020-11-01,11
100033,Customer 9,Sales Channel 3,60028,Private Label Budimska Rf 1Kg,1043.31,2020-11-01,11
100033,Customer 9,Sales Channel 3,60029,Private Label Budimska Slice 100G,1175.51,2020-11-01,11
100033,Customer 9,Sales Channel 3,60030,Private Label B Budimska Rf 1Kg,889.98,2020-11-01,11
100033,Customer 9,Sales Channel 3,60031,Private Label B Budimska Slice 250G,898.05,2020-11-01,11
100033,Customer 9,Sales Channel 3,50024,Cajna Rf 1Kg,996.29,2020-11-01,11
100033,Customer 9,Sales Channel 3,50025,Cajna Slice 100G,1035.19,2020-11-01,11
100033,Customer 9,Sales Channel 3,50026,B Cajna Rf 1Kg,1051.61,2020-11-01,11
100033,Customer 9,Sales Channel 3,50027,B Cajna Slice 250G,977.88,2020-11-01,11
100033,Customer 9,Sales Channel 3,60024,Private Label Cajna Rf 1Kg,1188.34,2020-11-01,11
100033,Customer 9,Sales Channel 3,60025,Private Label Cajna Slice 100G,974.54,2020-11-01,11
100033,Customer 9,Sales Channel 3,60026,Private Label B Cajna Rf 1Kg,1127.70,2020-11-01,11
100033,Customer 9,Sales Channel 3,60027,Private Label B Cajna Slice 250G,1076.91,2020-11-01,11
100033,Customer 9,Sales Channel 3,50036,Pancetta 1Kg,986.57,2020-11-01,11
100033,Customer 9,Sales Channel 3,50037,Pancetta Slice 100G,1163.99,2020-11-01,11
100033,Customer 9,Sales Channel 3,60036,Private Label Pancetta 1Kg,977.53,2020-11-01,11
100033,Customer 9,Sales Channel 3,60037,Private Label Pancetta Slice 100G,914.70,2020-11-01,11
100033,Customer 9,Sales Channel 3,50038,Smoked Pork Back 100G,988.17,2020-11-01,11
100033,Customer 9,Sales Channel 3,60038,Private Label Smoked Pork Back 100G,1014.50,2020-11-01,11
100033,Customer 9,Sales Channel 3,50032,Kulen Rf 1Kg,1230.95,2020-11-01,11
100033,Customer 9,Sales Channel 3,50033,Kulen Slice 100G,1081.51,2020-11-01,11
100033,Customer 9,Sales Channel 3,50034,B Kulen Rf 1Kg,1019.61,2020-11-01,11
100033,Customer 9,Sales Channel 3,50035,B Kulen Slice 250G,1120.48,2020-11-01,11
100033,Customer 9,Sales Channel 3,60032,Private Label Kulen Rf 1Kg,1088.26,2020-11-01,11
100033,Customer 9,Sales Channel 3,60033,Private Label Kulen Slice 100G,1213.58,2020-11-01,11
100033,Customer 9,Sales Channel 3,60034,Private Label B Kulen Rf 1Kg,1180.35,2020-11-01,11
100033,Customer 9,Sales Channel 3,60035,Private Label B Kulen Slice 250G,826.19,2020-11-01,11
100033,Customer 9,Sales Channel 3,50039,Rustik 1Kg,1036.38,2020-11-01,11
100033,Customer 9,Sales Channel 3,50040,Rustik Slice 100G,995.30,2020-11-01,11
100033,Customer 9,Sales Channel 3,60039,Private Label Rustik 1Kg,1092.02,2020-11-01,11
100033,Customer 9,Sales Channel 3,60040,Private Label Rustik Slice 100G,1164.77,2020-11-01,11
100033,Customer 9,Sales Channel 3,70090,Pork Fat 1Kg,2995.06,2020-11-01,11
100033,Customer 9,Sales Channel 3,70091,Pork Fat 3Kg,3074.88,2020-11-01,11
100033,Customer 9,Sales Channel 3,80090,Private Label Pork Fat 1Kg,2786.65,2020-11-01,11
100033,Customer 9,Sales Channel 3,80091,Private Label Pork Fat 3Kg,3373.89,2020-11-01,11
100033,Customer 9,Sales Channel 3,50009,Pork Ham 1Kg,4821.74,2020-11-01,11
100033,Customer 9,Sales Channel 3,50011,Chicken Ham 1Kg,4441.32,2020-11-01,11
100033,Customer 9,Sales Channel 3,60009,Private Label Pork Ham 1Kg,5117.27,2020-11-01,11
100033,Customer 9,Sales Channel 3,60011,Private Label Chicken Ham 1Kg,4296.10,2020-11-01,11
100033,Customer 9,Sales Channel 3,50016,Pork Hot Dog 205G,4720.04,2020-11-01,11
100033,Customer 9,Sales Channel 3,50017,Chicken Hot Dog 205G,4579.41,2020-11-01,11
100033,Customer 9,Sales Channel 3,50018,Children Hot Dog 205G,4918.95,2020-11-01,11
100033,Customer 9,Sales Channel 3,60016,Private Label Pork Hot Dog 205G,5600.18,2020-11-01,11
100033,Customer 9,Sales Channel 3,60017,Private Label Chicken Hot Dog 205G,4162.22,2020-11-01,11
100033,Customer 9,Sales Channel 3,60018,Private Label Children Hot Dog 205G,4822.91,2020-11-01,11
100033,Customer 9,Sales Channel 3,50001,Pork Baloney 1Kg,4489.73,2020-11-01,11
100033,Customer 9,Sales Channel 3,50002,Chicken Baloney 1Kg,4043.50,2020-11-01,11
100033,Customer 9,Sales Channel 3,50003,French Baloney 1Kg,5165.69,2020-11-01,11
100033,Customer 9,Sales Channel 3,50004,Alps Sausage 1Kg,4366.41,2020-11-01,11
100033,Customer 9,Sales Channel 3,60001,Private Label Pork Baloney 1Kg,4382.36,2020-11-01,11
100033,Customer 9,Sales Channel 3,60002,Private Label Chicken Baloney 1Kg,4491.30,2020-11-01,11
100033,Customer 9,Sales Channel 3,60003,Private Label French Baloney 1Kg,4540.78,2020-11-01,11
100033,Customer 9,Sales Channel 3,60004,Private Label Alps Sausage 1Kg,5371.54,2020-11-01,11
100033,Customer 9,Sales Channel 3,50019,Homemade Sausage 310G,4029.12,2020-11-01,11
100033,Customer 9,Sales Channel 3,50020,Austrian Sausage 310G,5416.23,2020-11-01,11
100033,Customer 9,Sales Channel 3,50021,Bavarian Sausage 310G,4105.89,2020-11-01,11
100033,Customer 9,Sales Channel 3,50022,Grill Sausage 280G,3878.61,2020-11-01,11
100033,Customer 9,Sales Channel 3,50023,Chilli Sausage 230G,4413.26,2020-11-01,11
100033,Customer 9,Sales Channel 3,60019,Private Label Homemade Sausage 310G,4260.31,2020-11-01,11
100033,Customer 9,Sales Channel 3,60020,Private Label Austrian Sausage 310G,5085.18,2020-11-01,11
100033,Customer 9,Sales Channel 3,60021,Private Label Bavarian Sausage 310G,4477.99,2020-11-01,11
100033,Customer 9,Sales Channel 3,60022,Private Label Grill Sausage 280G,5334.29,2020-11-01,11
100033,Customer 9,Sales Channel 3,60023,Private Label Chilli Sausage 230G,4614.03,2020-11-01,11
100033,Customer 9,Sales Channel 3,50005,Pork Baloney 350G,4730.01,2020-11-01,11
100033,Customer 9,Sales Channel 3,50006,Chicken Baloney 350G,5061.44,2020-11-01,11
100033,Customer 9,Sales Channel 3,50007,French Baloney 350G,4593.58,2020-11-01,11
100033,Customer 9,Sales Channel 3,50008,Alps Sausage 350G,4270.39,2020-11-01,11
100033,Customer 9,Sales Channel 3,50010,Pork Ham 350G,4851.47,2020-11-01,11
100033,Customer 9,Sales Channel 3,50012,Chicken Ham 350G,4863.41,2020-11-01,11
100033,Customer 9,Sales Channel 3,60005,Private Label Pork Baloney 350G,5017.53,2020-11-01,11
100033,Customer 9,Sales Channel 3,60006,Private Label Chicken Baloney 350G,4357.51,2020-11-01,11
100033,Customer 9,Sales Channel 3,60007,Private Label French Baloney 350G,3609.09,2020-11-01,11
100033,Customer 9,Sales Channel 3,60008,Private Label Alps Sausage 350G,5300.74,2020-11-01,11
100033,Customer 9,Sales Channel 3,60010,Private Label Pork Ham 350G,4579.41,2020-11-01,11
100033,Customer 9,Sales Channel 3,60012,Private Label Chicken Ham 350G,4598.96,2020-11-01,11
100033,Customer 9,Sales Channel 3,50013,Pork Neck 1Kg,4604.84,2020-11-01,11
100033,Customer 9,Sales Channel 3,50014,Pork Back 1Kg,4610.32,2020-11-01,11
100033,Customer 9,Sales Channel 3,50015,Bacon 1Kg,5614.85,2020-11-01,11
100033,Customer 9,Sales Channel 3,60013,Private Label Pork Neck 1Kg,3855.15,2020-11-01,11
100033,Customer 9,Sales Channel 3,60014,Private Label Pork Back 1Kg,4618.62,2020-11-01,11
100033,Customer 9,Sales Channel 3,60015,Private Label Bacon 1Kg,4722.48,2020-11-01,11
100033,Customer 9,Sales Channel 3,70001,Liver Pate 50G,2617.47,2020-12-01,12
100033,Customer 9,Sales Channel 3,70002,Ham Pate 50G,3449.11,2020-12-01,12
100033,Customer 9,Sales Channel 3,70003,Cajna Pate 50G,3161.29,2020-12-01,12
100033,Customer 9,Sales Channel 3,70004,Chicken Pate 50G,3459.83,2020-12-01,12
100033,Customer 9,Sales Channel 3,70005,Tuna Pate 50G,3189.64,2020-12-01,12
100033,Customer 9,Sales Channel 3,70006,Fish Pate 50G,2728.99,2020-12-01,12
100033,Customer 9,Sales Channel 3,70007,Chili Pate 50G,2658.65,2020-12-01,12
100033,Customer 9,Sales Channel 3,70008,Liver Pate 75G,3109.00,2020-12-01,12
100033,Customer 9,Sales Channel 3,70009,Ham Pate 75G,2389.41,2020-12-01,12
100033,Customer 9,Sales Channel 3,70010,Cajna Pate 75G,2755.46,2020-12-01,12
100033,Customer 9,Sales Channel 3,70011,Chicken Pate 75G,3273.35,2020-12-01,12
100033,Customer 9,Sales Channel 3,70012,Tuna Pate 75G,2865.12,2020-12-01,12
100033,Customer 9,Sales Channel 3,70013,Fish Pate 75G,2760.88,2020-12-01,12
100033,Customer 9,Sales Channel 3,70014,Chili Pate 75G,2387.77,2020-12-01,12
100033,Customer 9,Sales Channel 3,70041,Spam 100G,2980.24,2020-12-01,12
100033,Customer 9,Sales Channel 3,70043,Chicken Spam 100G,2893.64,2020-12-01,12
100033,Customer 9,Sales Channel 3,80001,Private Label Liver Pate 50G,3253.29,2020-12-01,12
100033,Customer 9,Sales Channel 3,80002,Private Label Ham Pate 50G,2999.06,2020-12-01,12
100033,Customer 9,Sales Channel 3,80003,Private Label Cajna Pate 50G,3053.70,2020-12-01,12
100033,Customer 9,Sales Channel 3,80004,Private Label Chicken Pate 50G,2928.17,2020-12-01,12
100033,Customer 9,Sales Channel 3,80005,Private Label Tuna Pate 50G,3058.48,2020-12-01,12
100033,Customer 9,Sales Channel 3,80006,Private Label Fish Pate 50G,2699.00,2020-12-01,12
100033,Customer 9,Sales Channel 3,80007,Private Label Chili Pate 50G,2943.82,2020-12-01,12
100033,Customer 9,Sales Channel 3,80008,Private Label Liver Pate 75G,2778.89,2020-12-01,12
100033,Customer 9,Sales Channel 3,80009,Private Label Ham Pate 75G,2667.12,2020-12-01,12
100033,Customer 9,Sales Channel 3,80010,Private Label Cajna Pate 75G,2542.93,2020-12-01,12
100033,Customer 9,Sales Channel 3,80011,Private Label Chicken Pate 75G,3112.29,2020-12-01,12
100033,Customer 9,Sales Channel 3,80012,Private Label Tuna Pate 75G,2328.94,2020-12-01,12
100033,Customer 9,Sales Channel 3,80013,Private Label Fish Pate 75G,2460.18,2020-12-01,12
100033,Customer 9,Sales Channel 3,80014,Private Label Chili Pate 75G,3130.36,2020-12-01,12
100033,Customer 9,Sales Channel 3,80041,Private Label Spam 100G,2736.35,2020-12-01,12
100033,Customer 9,Sales Channel 3,80043,Private Label Chicken Spam 100G,2981.70,2020-12-01,12
100033,Customer 9,Sales Channel 3,70015,Liver Pate 95G,3251.71,2020-12-01,12
100033,Customer 9,Sales Channel 3,70016,Ham Pate 95G,2522.24,2020-12-01,12
100033,Customer 9,Sales Channel 3,70017,Cajna Pate 95G,3362.70,2020-12-01,12
100033,Customer 9,Sales Channel 3,70018,Chicken Pate 95G,3368.47,2020-12-01,12
100033,Customer 9,Sales Channel 3,70019,Tuna Pate 95G,3055.01,2020-12-01,12
100033,Customer 9,Sales Channel 3,70020,Fish Pate 95G,2643.47,2020-12-01,12
100033,Customer 9,Sales Channel 3,70021,Chili Pate 95G,3502.89,2020-12-01,12
100033,Customer 9,Sales Channel 3,70022,Liver Pate 150G,2542.24,2020-12-01,12
100033,Customer 9,Sales Channel 3,70023,Ham Pate 150G,2572.23,2020-12-01,12
100033,Customer 9,Sales Channel 3,70024,Cajna Pate 150G,2238.95,2020-12-01,12
100033,Customer 9,Sales Channel 3,70025,Chicken Pate 150G,3110.99,2020-12-01,12
100033,Customer 9,Sales Channel 3,70026,Tuna Pate 150G,2502.12,2020-12-01,12
100033,Customer 9,Sales Channel 3,70027,Fish Pate 150G,3089.41,2020-12-01,12
100033,Customer 9,Sales Channel 3,70028,Chili Pate 150G,2138.88,2020-12-01,12
100033,Customer 9,Sales Channel 3,70042,Spam 150G,3400.06,2020-12-01,12
100033,Customer 9,Sales Channel 3,70044,Beef Spam 150G,3032.12,2020-12-01,12
100033,Customer 9,Sales Channel 3,80015,Private Label Liver Pate 95G,2712.93,2020-12-01,12
100033,Customer 9,Sales Channel 3,80016,Private Label Ham Pate 95G,2843.87,2020-12-01,12
100033,Customer 9,Sales Channel 3,80017,Private Label Cajna Pate 95G,3189.64,2020-12-01,12
100033,Customer 9,Sales Channel 3,80018,Private Label Chicken Pate 95G,2903.82,2020-12-01,12
100033,Customer 9,Sales Channel 3,80019,Private Label Tuna Pate 95G,3100.24,2020-12-01,12
100033,Customer 9,Sales Channel 3,80020,Private Label Fish Pate 95G,3252.35,2020-12-01,12
100033,Customer 9,Sales Channel 3,80021,Private Label Chili Pate 95G,2630.23,2020-12-01,12
100033,Customer 9,Sales Channel 3,80022,Private Label Liver Pate 150G,3340.76,2020-12-01,12
100033,Customer 9,Sales Channel 3,80023,Private Label Ham Pate 150G,2858.12,2020-12-01,12
100033,Customer 9,Sales Channel 3,80024,Private Label Cajna Pate 150G,3004.81,2020-12-01,12
100033,Customer 9,Sales Channel 3,80025,Private Label Chicken Pate 150G,3258.42,2020-12-01,12
100033,Customer 9,Sales Channel 3,80026,Private Label Tuna Pate 150G,3118.93,2020-12-01,12
100033,Customer 9,Sales Channel 3,80027,Private Label Fish Pate 150G,3328.35,2020-12-01,12
100033,Customer 9,Sales Channel 3,80028,Private Label Chili Pate 150G,3040.36,2020-12-01,12
100033,Customer 9,Sales Channel 3,80042,Private Label Spam 150G,2988.46,2020-12-01,12
100033,Customer 9,Sales Channel 3,80044,Private Label Beef Spam 150G,2419.47,2020-12-01,12
100033,Customer 9,Sales Channel 3,70029,Beans With Sausages 400G,3205.12,2020-12-01,12
100033,Customer 9,Sales Channel 3,70030,Beans With Bacon 400G,3333.94,2020-12-01,12
100033,Customer 9,Sales Channel 3,70031,Lean Beans 400G,2647.76,2020-12-01,12
100033,Customer 9,Sales Channel 3,70032,Sarma 400G,3668.94,2020-12-01,12
100033,Customer 9,Sales Channel 3,70033,Lean Sarma 400G,3394.88,2020-12-01,12
100033,Customer 9,Sales Channel 3,70034,Spaghetti Sauce 400G,3155.65,2020-12-01,12
100033,Customer 9,Sales Channel 3,70035,Stuffed Paprika 400G,2624.35,2020-12-01,12
100033,Customer 9,Sales Channel 3,70036,Mexican Dish 400G,2779.53,2020-12-01,12
100033,Customer 9,Sales Channel 3,70037,Indian Dish 400G,3001.23,2020-12-01,12
100033,Customer 9,Sales Channel 3,70038,Carbonara 400G,3036.23,2020-12-01,12
100033,Customer 9,Sales Channel 3,70039,Beef Gulash 400G,3065.23,2020-12-01,12
100033,Customer 9,Sales Channel 3,70040,Pork Gulash 400G,2723.58,2020-12-01,12
100033,Customer 9,Sales Channel 3,80029,Private Label Beans With Sausages 400G,2520.29,2020-12-01,12
100033,Customer 9,Sales Channel 3,80030,Private Label Beans With Bacon 400G,3117.18,2020-12-01,12
100033,Customer 9,Sales Channel 3,80031,Private Label Lean Beans 400G,2870.71,2020-12-01,12
100033,Customer 9,Sales Channel 3,80032,Private Label Sarma 400G,2951.65,2020-12-01,12
100033,Customer 9,Sales Channel 3,80033,Private Label Lean Sarma 400G,2884.94,2020-12-01,12
100033,Customer 9,Sales Channel 3,80034,Private Label Spaghetti Sauce 400G,3228.94,2020-12-01,12
100033,Customer 9,Sales Channel 3,80035,Private Label Stuffed Paprika 400G,2679.53,2020-12-01,12
100033,Customer 9,Sales Channel 3,80036,Private Label Mexican Dish 400G,3113.71,2020-12-01,12
100033,Customer 9,Sales Channel 3,80037,Private Label Indian Dish 400G,2725.65,2020-12-01,12
100033,Customer 9,Sales Channel 3,80038,Private Label Carbonara 400G,3323.41,2020-12-01,12
100033,Customer 9,Sales Channel 3,80039,Private Label Beef Gulash 400G,2947.00,2020-12-01,12
100033,Customer 9,Sales Channel 3,80040,Private Label Pork Gulash 400G,3030.46,2020-12-01,12
100033,Customer 9,Sales Channel 3,50028,Budimska Rf 1Kg,1368.54,2020-12-01,12
100033,Customer 9,Sales Channel 3,50029,Budimska Slice 100G,1337.81,2020-12-01,12
100033,Customer 9,Sales Channel 3,50030,B Budimska Rf 1Kg,1304.05,2020-12-01,12
100033,Customer 9,Sales Channel 3,50031,B Budimska Slice 250G,1340.83,2020-12-01,12
100033,Customer 9,Sales Channel 3,60028,Private Label Budimska Rf 1Kg,1163.28,2020-12-01,12
100033,Customer 9,Sales Channel 3,60029,Private Label Budimska Slice 100G,1388.10,2020-12-01,12
100033,Customer 9,Sales Channel 3,60030,Private Label B Budimska Rf 1Kg,1384.18,2020-12-01,12
100033,Customer 9,Sales Channel 3,60031,Private Label B Budimska Slice 250G,1225.42,2020-12-01,12
100033,Customer 9,Sales Channel 3,50024,Cajna Rf 1Kg,1147.36,2020-12-01,12
100033,Customer 9,Sales Channel 3,50025,Cajna Slice 100G,1439.12,2020-12-01,12
100033,Customer 9,Sales Channel 3,50026,B Cajna Rf 1Kg,1260.29,2020-12-01,12
100033,Customer 9,Sales Channel 3,50027,B Cajna Slice 250G,1235.26,2020-12-01,12
100033,Customer 9,Sales Channel 3,60024,Private Label Cajna Rf 1Kg,1560.83,2020-12-01,12
100033,Customer 9,Sales Channel 3,60025,Private Label Cajna Slice 100G,1298.26,2020-12-01,12
100033,Customer 9,Sales Channel 3,60026,Private Label B Cajna Rf 1Kg,1237.75,2020-12-01,12
100033,Customer 9,Sales Channel 3,60027,Private Label B Cajna Slice 250G,1065.33,2020-12-01,12
100033,Customer 9,Sales Channel 3,50036,Pancetta 1Kg,1096.56,2020-12-01,12
100033,Customer 9,Sales Channel 3,50037,Pancetta Slice 100G,1334.11,2020-12-01,12
